CaseID,Activity,EnableTimestamp,StartTimestamp,EndTimestamp,Resource
113751,Start,,2016-04-25 03:42:10+03:00,2016-04-25 03:42:10+03:00,Start
113751,Traer informacion estudiante - banner,,2016-04-25 03:42:10+03:00,2016-04-25 03:42:10+03:00,8428
113751,Radicar Solicitud Homologacion,,2016-04-25 03:42:16+03:00,2016-04-25 03:42:16+03:00,8428
113751,Cancelar Solicitud,,2016-04-25 03:53:20+03:00,2016-04-25 03:54:09+03:00,19019
113751,Notificacion estudiante cancelacion soli,,2016-04-25 16:49:33+03:00,2016-04-25 16:49:33+03:00,19019
113751,End,,2016-04-25 16:49:33+03:00,2016-04-25 16:49:33+03:00,End
113752,Start,,2016-04-25 03:54:39+03:00,2016-04-25 03:54:39+03:00,Start
113752,Traer informacion estudiante - banner,,2016-04-25 03:54:39+03:00,2016-04-25 03:54:39+03:00,8428
113752,Radicar Solicitud Homologacion,,2016-04-25 03:54:40+03:00,2016-04-25 03:54:40+03:00,8428
113752,Validar solicitud,,2016-04-25 03:59:43+03:00,2016-04-25 04:00:33+03:00,19019
113752,Cancelar Solicitud,,2016-04-25 03:59:43+03:00,2016-04-25 04:20:11+03:00,19019
113752,Revisar curso,,2016-04-25 16:50:20+03:00,2016-04-25 16:50:21+03:00,19019
113752,Notificacion estudiante cancelacion soli,,2016-04-27 22:28:41+03:00,2016-04-27 22:28:41+03:00,19019
113752,End,,2016-04-27 22:28:41+03:00,2016-04-27 22:28:41+03:00,End
113753,Start,,2016-04-25 04:02:43+03:00,2016-04-25 04:02:43+03:00,Start
113753,Traer informacion estudiante - banner,,2016-04-25 04:02:43+03:00,2016-04-25 04:02:43+03:00,8428
113753,Radicar Solicitud Homologacion,,2016-04-25 04:02:44+03:00,2016-04-25 04:02:44+03:00,8428
113753,Validar solicitud,,2016-04-25 04:10:47+03:00,2016-04-25 04:11:41+03:00,19019
113753,Validar solicitud / pre-homologacion,,2016-04-25 16:54:53+03:00,2016-04-25 16:54:53+03:00,19019
113753,Recepcion de documentos,,2016-04-25 16:54:52+03:00,2016-04-25 17:45:21+03:00,26789
113753,Avanzar recepcion documentos,,2016-04-25 16:55:07+03:00,2016-04-25 17:45:35+03:00,26789
113753,Homologacion por grupo de cursos,,2016-04-25 16:54:52+03:00,2016-04-25 18:40:26+03:00,1007
113753,Visto Bueno Cierre Proceso,,2016-05-03 17:51:56+03:00,2016-05-03 18:48:33+03:00,1007
113753,Validacion final,,2016-05-03 19:24:00+03:00,2016-05-03 19:24:00+03:00,19019
113753,Transferir Creditos,,2016-05-13 18:29:36+03:00,2016-05-13 18:29:36+03:00,1007
113753,Transferir creditos homologables,,2016-05-13 18:29:36+03:00,2016-05-13 18:29:36+03:00,1007
113753,End,,2016-05-13 18:29:36+03:00,2016-05-13 18:29:36+03:00,End
113853,Start,,2016-04-25 16:39:32+03:00,2016-04-25 16:39:32+03:00,Start
113853,Traer informacion estudiante - banner,,2016-04-25 16:39:32+03:00,2016-04-25 16:39:32+03:00,14126
113853,Radicar Solicitud Homologacion,,2016-04-25 16:39:36+03:00,2016-04-25 16:39:52+03:00,14126
113853,Validar solicitud,,2016-04-25 16:55:39+03:00,2016-04-25 18:26:53+03:00,6767
113853,Homologacion por grupo de cursos,,2016-05-11 22:10:26+03:00,2016-05-11 22:38:15+03:00,6767
113853,End,,2016-05-11 22:38:15+03:00,2016-05-11 22:38:15+03:00,End
113854,Start,,2016-04-25 17:13:12+03:00,2016-04-25 17:13:12+03:00,Start
113854,Traer informacion estudiante - banner,,2016-04-25 17:13:12+03:00,2016-04-25 17:13:12+03:00,19422
113854,Radicar Solicitud Homologacion,,2016-04-25 17:13:16+03:00,2016-04-25 17:13:18+03:00,19422
113854,Validar solicitud,,2016-04-25 17:16:13+03:00,2016-04-25 17:18:21+03:00,659
113854,Revisar curso,,2016-04-25 19:24:54+03:00,2016-04-25 19:24:54+03:00,659
113854,Evaluacion curso,,2016-04-25 19:25:18+03:00,2016-04-25 19:29:52+03:00,659
113854,Homologacion por grupo de cursos,,2016-04-25 19:24:54+03:00,2016-04-25 19:33:15+03:00,1422
113854,Validacion final,,2016-04-26 15:20:58+03:00,2016-04-26 15:20:58+03:00,659
113854,Visto Bueno Cierre Proceso,,2016-04-26 15:21:21+03:00,2016-04-26 15:25:07+03:00,1422
113854,End,,2016-04-26 15:25:07+03:00,2016-04-26 15:25:07+03:00,End
113855,Start,,2016-04-25 17:19:10+03:00,2016-04-25 17:19:10+03:00,Start
113855,Traer informacion estudiante - banner,,2016-04-25 17:19:10+03:00,2016-04-25 17:19:10+03:00,8188
113855,Radicar Solicitud Homologacion,,2016-04-25 17:19:11+03:00,2016-04-25 18:50:50+03:00,8188
113855,Validar solicitud,,2016-05-11 22:58:44+03:00,2016-05-11 23:02:37+03:00,1707
113855,Homologacion por grupo de cursos,,2016-05-12 16:51:53+03:00,2016-05-12 17:53:14+03:00,15930
113855,End,,2016-05-12 17:53:14+03:00,2016-05-12 17:53:14+03:00,End
113953,Start,,2016-04-25 21:38:25+03:00,2016-04-25 21:38:25+03:00,Start
113953,Traer informacion estudiante - banner,,2016-04-25 21:38:25+03:00,2016-04-25 21:38:25+03:00,22437
113953,Radicar Solicitud Homologacion,,2016-04-25 21:38:26+03:00,2016-04-26 00:06:54+03:00,22437
113953,Cancelar Solicitud,,2016-05-23 16:28:48+03:00,2016-05-23 16:30:01+03:00,677
113953,Notificacion estudiante cancelacion soli,,2016-05-23 17:42:31+03:00,2016-05-23 17:42:31+03:00,677
113953,End,,2016-05-23 17:42:31+03:00,2016-05-23 17:42:31+03:00,End
114002,Start,,2016-04-25 19:59:48+03:00,2016-04-25 19:59:48+03:00,Start
114002,Traer informacion estudiante - banner,,2016-04-25 19:59:48+03:00,2016-04-25 19:59:48+03:00,10176
114002,Radicar Solicitud Homologacion,,2016-04-25 19:59:49+03:00,2016-04-25 19:59:49+03:00,10176
114002,Validar solicitud,,2016-04-25 20:03:28+03:00,2016-04-25 20:06:52+03:00,22475
114002,Revisar curso,,2016-04-26 01:24:51+03:00,2016-04-26 01:24:51+03:00,22475
114002,Homologacion por grupo de cursos,,2016-04-26 01:24:51+03:00,2016-04-26 01:42:03+03:00,22475
114002,Evaluacion curso,,2016-04-26 01:25:14+03:00,2016-04-26 01:42:20+03:00,22439
114002,Validar solicitud / pre-homologacion,,2016-04-28 16:31:17+03:00,2016-04-28 16:31:22+03:00,22475
114002,End,,2016-04-28 16:31:22+03:00,2016-04-28 16:31:22+03:00,End
114003,Start,,2016-04-25 20:04:06+03:00,2016-04-25 20:04:06+03:00,Start
114003,Traer informacion estudiante - banner,,2016-04-25 20:04:06+03:00,2016-04-25 20:04:06+03:00,11613
114003,Radicar Solicitud Homologacion,,2016-04-25 20:04:07+03:00,2016-04-25 20:04:07+03:00,11613
114003,Cancelar Solicitud,,2016-04-25 20:58:34+03:00,2016-04-25 20:58:34+03:00,11613
114003,Notificacion estudiante cancelacion soli,,2016-04-25 21:26:02+03:00,2016-04-25 21:26:02+03:00,11613
114003,End,,2016-04-25 21:26:02+03:00,2016-04-25 21:26:02+03:00,End
114007,Start,,2016-04-25 20:59:10+03:00,2016-04-25 20:59:10+03:00,Start
114007,Traer informacion estudiante - banner,,2016-04-25 20:59:10+03:00,2016-04-25 20:59:10+03:00,11613
114007,Radicar Solicitud Homologacion,,2016-04-25 20:59:13+03:00,2016-04-25 20:59:13+03:00,11613
114007,Validar solicitud,,2016-04-25 21:28:22+03:00,2016-04-25 21:38:30+03:00,1646
114007,Revisar curso,,2016-04-27 00:08:06+03:00,2016-04-27 00:08:07+03:00,1646
114007,Evaluacion curso,,2016-04-27 00:09:59+03:00,2016-04-27 03:24:47+03:00,10665
114007,Homologacion por grupo de cursos,,2016-04-27 00:08:06+03:00,2016-04-27 06:01:11+03:00,12535
114007,Validacion final,,2016-06-02 16:58:08+03:00,2016-06-02 19:27:40+03:00,1646
114007,Visto Bueno Cierre Proceso,,2016-06-30 00:30:09+03:00,2016-06-30 00:38:52+03:00,12535
114007,Transferir Creditos,,2016-07-01 01:13:33+03:00,2016-07-01 01:13:33+03:00,12535
114007,Transferir creditos homologables,,2016-07-01 01:13:33+03:00,2016-07-01 01:13:33+03:00,12535
114007,Transferir creditos homologables,,2016-07-01 01:13:33+03:00,2016-07-01 01:13:33+03:00,12535
114007,Transferir creditos homologables,,2016-07-01 01:13:33+03:00,2016-07-01 01:13:33+03:00,12535
114007,End,,2016-07-01 01:13:33+03:00,2016-07-01 01:13:33+03:00,End
114102,Start,,2016-04-25 23:05:53+03:00,2016-04-25 23:05:53+03:00,Start
114102,Traer informacion estudiante - banner,,2016-04-25 23:05:53+03:00,2016-04-25 23:05:53+03:00,13803
114102,Radicar Solicitud Homologacion,,2016-04-25 23:05:59+03:00,2016-04-26 02:12:53+03:00,13803
114102,Validar solicitud,,2016-05-31 09:58:27+03:00,2016-05-31 11:14:27+03:00,19019
114102,Homologacion por grupo de cursos,,2016-06-14 20:17:09+03:00,2016-06-14 21:05:13+03:00,19019
114102,End,,2016-06-14 21:05:13+03:00,2016-06-14 21:05:13+03:00,End
114152,Start,,2016-04-26 04:29:15+03:00,2016-04-26 04:29:15+03:00,Start
114152,Traer informacion estudiante - banner,,2016-04-26 04:29:15+03:00,2016-04-26 04:29:15+03:00,26759
114152,Radicar Solicitud Homologacion,,2016-04-26 04:29:19+03:00,2016-04-26 04:29:19+03:00,26759
114152,Validar solicitud,,2016-04-26 04:50:17+03:00,2016-04-26 05:22:17+03:00,22404
114152,Homologacion por grupo de cursos,,2016-05-01 17:17:47+03:00,2016-05-01 21:41:47+03:00,4560
114152,End,,2016-05-01 21:41:47+03:00,2016-05-01 21:41:47+03:00,End
114153,Start,,2016-04-26 04:54:32+03:00,2016-04-26 04:54:32+03:00,Start
114153,Traer informacion estudiante - banner,,2016-04-26 04:54:32+03:00,2016-04-26 04:54:32+03:00,26344
114153,Radicar Solicitud Homologacion,,2016-04-26 04:54:34+03:00,2016-04-26 04:58:17+03:00,26344
114153,Validar solicitud,,2016-04-26 19:43:11+03:00,2016-04-26 19:48:15+03:00,294
114153,Homologacion por grupo de cursos,,2016-04-27 16:47:28+03:00,2016-04-27 18:32:28+03:00,7311
114153,End,,2016-04-27 18:32:28+03:00,2016-04-27 18:32:28+03:00,End
114351,Start,,2016-04-26 19:06:32+03:00,2016-04-26 19:06:32+03:00,Start
114351,Traer informacion estudiante - banner,,2016-04-26 19:06:32+03:00,2016-04-26 19:06:32+03:00,11387
114351,Radicar Solicitud Homologacion,,2016-04-26 19:06:38+03:00,2016-04-26 19:06:54+03:00,11387
114351,Validar solicitud,,2016-04-26 19:22:59+03:00,2016-04-26 20:26:08+03:00,677
114351,Homologacion por grupo de cursos,,2016-05-06 18:32:30+03:00,2016-05-06 18:32:31+03:00,677
114351,End,,2016-05-06 18:32:31+03:00,2016-05-06 18:32:31+03:00,End
114501,Start,,2016-04-27 00:00:07+03:00,2016-04-27 00:00:07+03:00,Start
114501,Traer informacion estudiante - banner,,2016-04-27 00:00:07+03:00,2016-04-27 00:00:07+03:00,13559
114501,Radicar Solicitud Homologacion,,2016-04-27 00:00:14+03:00,2016-04-27 00:02:13+03:00,13559
114501,Cancelar Solicitud,,2016-04-27 13:21:58+03:00,2016-04-27 13:30:25+03:00,22404
114501,Notificacion estudiante cancelacion soli,,2016-04-28 16:27:17+03:00,2016-04-28 16:27:17+03:00,22404
114501,End,,2016-04-28 16:27:17+03:00,2016-04-28 16:27:17+03:00,End
114502,Start,,2016-04-27 01:01:23+03:00,2016-04-27 01:01:23+03:00,Start
114502,Traer informacion estudiante - banner,,2016-04-27 01:01:23+03:00,2016-04-27 01:01:23+03:00,2154
114502,Radicar Solicitud Homologacion,,2016-04-27 01:01:26+03:00,2016-04-27 01:01:48+03:00,2154
114502,Validar solicitud,,2016-04-27 01:24:09+03:00,2016-04-27 02:40:16+03:00,186
114502,Homologacion por grupo de cursos,,2016-05-11 19:31:35+03:00,2016-05-11 19:35:27+03:00,26788
114502,End,,2016-05-11 19:35:27+03:00,2016-05-11 19:35:27+03:00,End
114503,Start,,2016-04-27 01:26:24+03:00,2016-04-27 01:26:24+03:00,Start
114503,Traer informacion estudiante - banner,,2016-04-27 01:26:24+03:00,2016-04-27 01:26:24+03:00,2154
114503,Radicar Solicitud Homologacion,,2016-04-27 01:26:27+03:00,2016-04-27 01:27:00+03:00,2154
114503,Validar solicitud,,2016-04-27 02:03:39+03:00,2016-04-27 03:19:15+03:00,186
114503,Homologacion por grupo de cursos,,2016-05-11 19:36:15+03:00,2016-05-11 19:36:28+03:00,186
114503,End,,2016-05-11 19:36:28+03:00,2016-05-11 19:36:28+03:00,End
114552,Start,,2016-04-27 03:07:02+03:00,2016-04-27 03:07:02+03:00,Start
114552,Traer informacion estudiante - banner,,2016-04-27 03:07:02+03:00,2016-04-27 03:07:02+03:00,3815
114552,Radicar Solicitud Homologacion,,2016-04-27 03:07:03+03:00,2016-04-27 04:23:03+03:00,3815
114552,Cancelar Solicitud,,2016-05-11 21:39:42+03:00,2016-05-11 21:43:42+03:00,6694
114552,Notificacion estudiante cancelacion soli,,2016-05-12 15:27:53+03:00,2016-05-12 15:27:53+03:00,6694
114552,End,,2016-05-12 15:27:53+03:00,2016-05-12 15:27:53+03:00,End
114751,Start,,2016-04-27 13:07:28+03:00,2016-04-27 13:07:28+03:00,Start
114751,Traer informacion estudiante - banner,,2016-04-27 13:07:28+03:00,2016-04-27 13:07:28+03:00,6572
114751,Radicar Solicitud Homologacion,,2016-04-27 13:07:38+03:00,2016-04-27 13:15:38+03:00,6572
114751,Cancelar Solicitud,,2016-04-28 15:49:35+03:00,2016-04-28 15:49:42+03:00,6572
114751,Notificacion estudiante cancelacion soli,,2016-04-28 16:07:03+03:00,2016-04-28 16:07:03+03:00,6572
114751,End,,2016-04-28 16:07:03+03:00,2016-04-28 16:07:03+03:00,End
114802,Start,,2016-04-27 17:30:38+03:00,2016-04-27 17:30:38+03:00,Start
114802,Traer informacion estudiante - banner,,2016-04-27 17:30:38+03:00,2016-04-27 17:30:38+03:00,7143
114802,Radicar Solicitud Homologacion,,2016-04-27 17:30:41+03:00,2016-04-27 17:47:19+03:00,7143
114802,Validar solicitud,,2016-04-29 18:09:19+03:00,2016-04-29 18:26:36+03:00,19019
114802,Homologacion por grupo de cursos,,2016-05-03 19:26:27+03:00,2016-05-04 00:08:28+03:00,1007
114802,End,,2016-05-04 00:08:28+03:00,2016-05-04 00:08:28+03:00,End
114804,Start,,2016-04-27 17:16:44+03:00,2016-04-27 17:16:44+03:00,Start
114804,Traer informacion estudiante - banner,,2016-04-27 18:32:07+03:00,2016-04-27 18:32:07+03:00,8147
114804,Radicar Solicitud Homologacion,,2016-04-27 18:32:09+03:00,2016-04-27 18:32:16+03:00,8147
114804,Validar solicitud,,2016-04-27 18:39:40+03:00,2016-04-27 18:39:40+03:00,19019
114804,End,,2016-04-27 18:39:40+03:00,2016-04-27 18:39:40+03:00,End
114804,Homologacion por grupo de cursos,,2016-04-27 17:16:44+03:00,2016-04-27 19:05:51+03:00,4560
114854,Start,,2016-04-27 17:45:15+03:00,2016-04-27 17:45:15+03:00,Start
114854,Traer informacion estudiante - banner,,2016-04-27 17:45:15+03:00,2016-04-27 17:45:15+03:00,9489
114854,Radicar Solicitud Homologacion,,2016-04-27 17:45:16+03:00,2016-04-27 18:24:59+03:00,9489
114854,Cancelar Solicitud,,2016-05-04 17:28:17+03:00,2016-05-04 18:06:48+03:00,241
114854,Notificacion estudiante cancelacion soli,,2016-05-12 03:42:35+03:00,2016-05-12 03:42:35+03:00,241
114854,End,,2016-05-12 03:42:35+03:00,2016-05-12 03:42:35+03:00,End
114901,Start,,2016-04-27 19:57:21+03:00,2016-04-27 19:57:21+03:00,Start
114901,Traer informacion estudiante - banner,,2016-04-27 19:57:21+03:00,2016-04-27 19:57:21+03:00,8428
114901,Radicar Solicitud Homologacion,,2016-04-27 19:57:24+03:00,2016-04-27 20:29:22+03:00,8428
114901,Validar solicitud,,2016-05-03 19:55:44+03:00,2016-05-03 19:55:44+03:00,19019
114901,End,,2016-05-03 19:55:44+03:00,2016-05-03 19:55:44+03:00,End
114901,Homologacion por grupo de cursos,,2016-05-03 17:57:54+03:00,2016-05-03 22:41:24+03:00,1007
114952,Start,,2016-04-27 23:39:22+03:00,2016-04-27 23:39:22+03:00,Start
114952,Traer informacion estudiante - banner,,2016-04-27 23:39:22+03:00,2016-04-27 23:39:22+03:00,11342
114952,Radicar Solicitud Homologacion,,2016-04-27 23:39:25+03:00,2016-04-27 23:39:34+03:00,11342
114952,Validar solicitud,,2016-04-27 23:49:24+03:00,2016-04-28 00:27:15+03:00,18929
114952,Homologacion por grupo de cursos,,2016-05-04 19:41:03+03:00,2016-05-04 22:15:25+03:00,957
114952,End,,2016-05-04 22:15:25+03:00,2016-05-04 22:15:25+03:00,End
114953,Start,,2016-04-28 00:15:22+03:00,2016-04-28 00:15:22+03:00,Start
114953,Traer informacion estudiante - banner,,2016-04-28 00:15:22+03:00,2016-04-28 00:15:22+03:00,7862
114953,Radicar Solicitud Homologacion,,2016-04-28 00:15:23+03:00,2016-04-28 00:15:41+03:00,7862
114953,Validar solicitud,,2016-04-28 00:33:34+03:00,2016-04-28 00:39:00+03:00,1707
114953,Homologacion por grupo de cursos,,2016-04-28 20:47:11+03:00,2016-04-29 01:57:59+03:00,15930
114953,End,,2016-04-29 01:57:59+03:00,2016-04-29 01:57:59+03:00,End
114955,Start,,2016-04-28 00:36:50+03:00,2016-04-28 00:36:50+03:00,Start
114955,Traer informacion estudiante - banner,,2016-04-28 00:36:50+03:00,2016-04-28 00:36:50+03:00,7862
114955,Radicar Solicitud Homologacion,,2016-04-28 00:36:51+03:00,2016-04-28 00:36:54+03:00,7862
114955,Validar solicitud,,2016-04-28 00:40:02+03:00,2016-04-28 00:45:21+03:00,1707
114955,Homologacion por grupo de cursos,,2016-04-28 20:47:56+03:00,2016-04-29 00:27:56+03:00,15930
114955,End,,2016-04-29 00:27:56+03:00,2016-04-29 00:27:56+03:00,End
115001,Start,,2016-04-27 21:47:16+03:00,2016-04-27 21:47:16+03:00,Start
115001,Traer informacion estudiante - banner,,2016-04-27 21:47:16+03:00,2016-04-27 21:47:16+03:00,12935
115001,Radicar Solicitud Homologacion,,2016-04-27 21:47:20+03:00,2016-04-27 21:47:54+03:00,12935
115001,Validar solicitud,,2016-04-27 22:34:37+03:00,2016-04-27 23:13:44+03:00,18929
115001,Homologacion por grupo de cursos,,2016-05-04 19:42:27+03:00,2016-05-04 22:16:47+03:00,957
115001,End,,2016-05-04 22:16:47+03:00,2016-05-04 22:16:47+03:00,End
115002,Start,,2016-04-27 21:58:04+03:00,2016-04-27 21:58:04+03:00,Start
115002,Traer informacion estudiante - banner,,2016-04-27 21:58:04+03:00,2016-04-27 21:58:04+03:00,10280
115002,Radicar Solicitud Homologacion,,2016-04-27 21:58:05+03:00,2016-04-27 21:58:18+03:00,10280
115002,Cancelar Solicitud,,2016-04-27 22:13:53+03:00,2016-04-27 22:14:16+03:00,10280
115002,Notificacion estudiante cancelacion soli,,2016-04-27 22:36:56+03:00,2016-04-27 22:36:56+03:00,10280
115002,End,,2016-04-27 22:36:56+03:00,2016-04-27 22:36:56+03:00,End
115003,Start,,2016-04-27 22:15:41+03:00,2016-04-27 22:15:41+03:00,Start
115003,Traer informacion estudiante - banner,,2016-04-27 22:15:41+03:00,2016-04-27 22:15:41+03:00,10280
115003,Radicar Solicitud Homologacion,,2016-04-27 22:15:43+03:00,2016-04-27 22:15:47+03:00,10280
115003,Validar solicitud,,2016-04-27 22:20:19+03:00,2016-04-27 22:59:48+03:00,18929
115003,Homologacion por grupo de cursos,,2016-05-04 19:49:38+03:00,2016-05-04 20:53:48+03:00,18929
115003,End,,2016-05-04 20:53:48+03:00,2016-05-04 20:53:48+03:00,End
115004,Start,,2016-04-27 22:22:20+03:00,2016-04-27 22:22:20+03:00,Start
115004,Traer informacion estudiante - banner,,2016-04-27 22:22:20+03:00,2016-04-27 22:22:20+03:00,10280
115004,Radicar Solicitud Homologacion,,2016-04-27 22:22:22+03:00,2016-04-27 22:22:33+03:00,10280
115004,Validar solicitud,,2016-04-27 22:33:49+03:00,2016-04-27 23:13:06+03:00,18929
115004,Homologacion por grupo de cursos,,2016-05-04 19:51:21+03:00,2016-05-04 22:28:06+03:00,957
115004,End,,2016-05-04 22:28:06+03:00,2016-05-04 22:28:06+03:00,End
115005,Start,,2016-04-27 22:29:23+03:00,2016-04-27 22:29:23+03:00,Start
115005,Traer informacion estudiante - banner,,2016-04-27 22:29:23+03:00,2016-04-27 22:29:23+03:00,12935
115005,Radicar Solicitud Homologacion,,2016-04-27 22:29:24+03:00,2016-04-27 22:29:28+03:00,12935
115005,Validar solicitud,,2016-04-27 22:33:51+03:00,2016-04-27 23:13:10+03:00,18929
115005,Homologacion por grupo de cursos,,2016-05-04 19:52:56+03:00,2016-05-04 21:17:03+03:00,957
115005,End,,2016-05-04 21:17:03+03:00,2016-05-04 21:17:03+03:00,End
115006,Start,,2016-04-27 22:35:50+03:00,2016-04-27 22:35:50+03:00,Start
115006,Traer informacion estudiante - banner,,2016-04-27 22:35:50+03:00,2016-04-27 22:35:50+03:00,12935
115006,Radicar Solicitud Homologacion,,2016-04-27 22:35:51+03:00,2016-04-27 22:35:55+03:00,12935
115006,Cancelar Solicitud,,2016-04-27 22:40:23+03:00,2016-04-28 00:23:42+03:00,18929
115006,Notificacion estudiante cancelacion soli,,2016-05-17 20:47:07+03:00,2016-05-17 20:47:07+03:00,18929
115006,End,,2016-05-17 20:47:07+03:00,2016-05-17 20:47:07+03:00,End
115054,Start,,2016-04-28 02:31:22+03:00,2016-04-28 02:31:22+03:00,Start
115054,Traer informacion estudiante - banner,,2016-04-28 02:31:22+03:00,2016-04-28 02:31:22+03:00,8688
115054,Radicar Solicitud Homologacion,,2016-04-28 02:31:23+03:00,2016-04-28 02:31:23+03:00,8688
115054,Cancelar Solicitud,,2016-04-28 02:35:49+03:00,2016-04-28 02:39:26+03:00,19019
115054,Notificacion estudiante cancelacion soli,,2016-04-28 19:37:51+03:00,2016-04-28 19:37:51+03:00,19019
115054,End,,2016-04-28 19:37:51+03:00,2016-04-28 19:37:51+03:00,End
115055,Start,,2016-04-28 02:36:04+03:00,2016-04-28 02:36:04+03:00,Start
115055,Traer informacion estudiante - banner,,2016-04-28 02:36:04+03:00,2016-04-28 02:36:04+03:00,8688
115055,Radicar Solicitud Homologacion,,2016-04-28 02:36:06+03:00,2016-04-28 02:36:06+03:00,8688
115055,Cancelar Solicitud,,2016-04-28 02:40:05+03:00,2016-04-28 02:41:55+03:00,19019
115055,Notificacion estudiante cancelacion soli,,2016-04-28 17:50:41+03:00,2016-04-28 17:50:41+03:00,19019
115055,End,,2016-04-28 17:50:41+03:00,2016-04-28 17:50:41+03:00,End
115061,Start,,2016-04-28 03:03:08+03:00,2016-04-28 03:03:08+03:00,Start
115061,Traer informacion estudiante - banner,,2016-04-28 03:03:08+03:00,2016-04-28 03:03:08+03:00,11515
115061,Radicar Solicitud Homologacion,,2016-04-28 03:03:09+03:00,2016-04-28 03:19:09+03:00,11515
115061,Cancelar Solicitud,,2016-05-01 15:09:44+03:00,2016-05-01 15:10:50+03:00,1707
115061,Notificacion estudiante cancelacion soli,,2016-05-02 17:06:22+03:00,2016-05-02 17:06:22+03:00,1707
115061,End,,2016-05-02 17:06:22+03:00,2016-05-02 17:06:22+03:00,End
115202,Start,,2016-04-28 06:29:31+03:00,2016-04-28 06:29:31+03:00,Start
115202,Traer informacion estudiante - banner,,2016-04-28 06:29:31+03:00,2016-04-28 06:29:31+03:00,22950
115202,Radicar Solicitud Homologacion,,2016-04-28 06:29:32+03:00,2016-04-28 07:23:10+03:00,22950
115202,Cancelar Solicitud,,2016-05-06 23:38:42+03:00,2016-05-06 23:53:03+03:00,22404
115202,Notificacion estudiante cancelacion soli,,2016-05-11 20:35:37+03:00,2016-05-11 20:35:37+03:00,22404
115202,End,,2016-05-11 20:35:37+03:00,2016-05-11 20:35:37+03:00,End
115252,Start,,2016-04-28 16:07:10+03:00,2016-04-28 16:07:10+03:00,Start
115252,Traer informacion estudiante - banner,,2016-04-28 16:07:10+03:00,2016-04-28 16:07:10+03:00,6572
115252,Radicar Solicitud Homologacion,,2016-04-28 16:07:12+03:00,2016-04-28 16:07:23+03:00,6572
115252,Validar solicitud,,2016-04-28 16:18:27+03:00,2016-04-28 16:35:15+03:00,1707
115252,Cancelar Solicitud,,2016-04-28 16:18:28+03:00,2016-04-28 16:36:42+03:00,6572
115252,Notificacion estudiante cancelacion soli,,2016-05-02 18:33:04+03:00,2016-05-02 18:33:04+03:00,6572
115252,End,,2016-05-02 18:33:04+03:00,2016-05-02 18:33:04+03:00,End
115253,Start,,2016-04-28 16:18:49+03:00,2016-04-28 16:18:49+03:00,Start
115253,Traer informacion estudiante - banner,,2016-04-28 16:18:49+03:00,2016-04-28 16:18:49+03:00,6572
115253,Radicar Solicitud Homologacion,,2016-04-28 16:18:51+03:00,2016-04-28 16:19:02+03:00,6572
115253,Validar solicitud,,2016-04-28 16:30:39+03:00,2016-04-28 16:47:17+03:00,1707
115253,Cancelar Solicitud,,2016-04-28 16:30:39+03:00,2016-04-28 16:48:41+03:00,6572
115253,Notificacion estudiante cancelacion soli,,2016-05-02 18:33:20+03:00,2016-05-02 18:33:20+03:00,6572
115253,End,,2016-05-02 18:33:20+03:00,2016-05-02 18:33:20+03:00,End
115254,Start,,2016-04-28 18:09:33+03:00,2016-04-28 18:09:33+03:00,Start
115254,Traer informacion estudiante - banner,,2016-04-28 18:09:33+03:00,2016-04-28 18:09:33+03:00,4457
115254,Radicar Solicitud Homologacion,,2016-04-28 18:09:34+03:00,2016-04-28 18:09:41+03:00,4457
115254,Validar solicitud,,2016-04-28 18:17:23+03:00,2016-04-28 18:19:05+03:00,1707
115254,Homologacion por grupo de cursos,,2016-04-28 20:55:39+03:00,2016-04-28 20:56:28+03:00,15930
115254,End,,2016-04-28 20:56:28+03:00,2016-04-28 20:56:28+03:00,End
115306,Start,,2016-04-28 18:36:38+03:00,2016-04-28 18:36:38+03:00,Start
115306,Traer informacion estudiante - banner,,2016-04-28 18:36:38+03:00,2016-04-28 18:36:38+03:00,4708
115306,Radicar Solicitud Homologacion,,2016-04-28 18:36:39+03:00,2016-04-28 18:36:56+03:00,4708
115306,Cancelar Solicitud,,2016-04-28 18:54:28+03:00,2016-04-28 22:07:33+03:00,9184
115306,Notificacion estudiante cancelacion soli,,2016-06-03 20:00:34+03:00,2016-06-03 20:00:34+03:00,9184
115306,End,,2016-06-03 20:00:34+03:00,2016-06-03 20:00:34+03:00,End
115307,Start,,2016-04-28 18:37:46+03:00,2016-04-28 18:37:46+03:00,Start
115307,Traer informacion estudiante - banner,,2016-04-28 18:37:46+03:00,2016-04-28 18:37:46+03:00,8032
115307,Radicar Solicitud Homologacion,,2016-04-28 18:37:47+03:00,2016-04-28 18:37:53+03:00,8032
115307,Validar solicitud,,2016-04-28 18:44:25+03:00,2016-04-28 19:32:02+03:00,22404
115307,Homologacion por grupo de cursos,,2016-05-06 18:22:10+03:00,2016-05-06 19:04:54+03:00,22404
115307,End,,2016-05-06 19:04:54+03:00,2016-05-06 19:04:54+03:00,End
115308,Start,,2016-04-28 19:22:47+03:00,2016-04-28 19:22:47+03:00,Start
115308,Traer informacion estudiante - banner,,2016-04-28 19:22:47+03:00,2016-04-28 19:22:47+03:00,7819
115308,Radicar Solicitud Homologacion,,2016-04-28 19:22:51+03:00,2016-04-28 19:23:04+03:00,7819
115308,Validar solicitud,,2016-04-28 19:36:03+03:00,2016-04-28 20:44:26+03:00,920
